id,cityName,categoryName,title,subTitle,thumbnailUrl,currency,startingPrice,published
5693,싱가포르,액티비티 & 체험,싱가포르 아크릴 물감 플루이드 페인팅 원데이 클래스,,https://res.klook.com/image/upload/activities/y0rxdn1dps5o0tunulmk.jpg,KRW,54200,True
5715,싱가포르,식사 쿠폰,카통의 바바 츄스 바 앤 이터리,,https://res.klook.com/image/upload/activities/jv2u7jbzsqlhydk1kxdl.jpg,KRW,48800,True
5735,싱가포르,액티비티 & 체험,싱가포르 플리츠백 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/d0xwj0vwdr0bzlbwnvhz.jpg,KRW,95300,True
5756,싱가포르,액티비티 & 체험,센터포인트 싱가포르 방탈출 체험,,https://res.klook.com/image/upload/activities/c2gaxzotibxyqyawvhzo.jpg,KRW,43400,True
5794,싱가포르,액티비티 & 체험,싱가포르 프라이빗 프리미엄 요트 투어 (4시간 / zenithyachtcharters),,https://res.klook.com/image/upload/activities/jrjyk50mren8d2m41nlh.jpg,KRW,1312000,True
5804,싱가포르,투어,싱가포르 세인트존스섬 & 라자루스섬 & 쿠수섬 일일 투어,,https://res.klook.com/image/upload/activities/awr2cdrjrplo4erkjips.jpg,KRW,165900,True
5818,싱가포르,스파 & 뷰티,싱가포르 방문 마사지 트리트먼트 (Aleyda),,https://res.klook.com/image/upload/activities/cqkh2wq7ysoljmoxtqlr.jpg,KRW,23000,True
5824,싱가포르,식사 쿠폰,싱가포르의 Les Bouchons French Bistro and Steakhouse,,https://res.klook.com/image/upload/activities/xop8z6dwkcsdwzjo1gvn.jpg,KRW,54800,True
5827,싱가포르,어트랙션,창이 공항 익스피리언스 스튜디오 비행 시뮬레이션 체험,,https://res.klook.com/image/upload/activities/fac9l62lzvckgtjshy1y.jpg,KRW,60700,True
5828,싱가포르,액티비티 & 체험,메리마운트 프리저브드 장미 유리돔 원데이 클래스,,https://res.klook.com/image/upload/activities/pbgket37vuilaet5qoxq.jpg,KRW,95400,True
5829,싱가포르,액티비티 & 체험,메리마운트 야생 민들레 돔 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/qaoee8tj2npobhkotfgj.jpg,KRW,47700,True
5843,싱가포르,스파 & 뷰티,쇼우진 마사지 및 반사요법 체험,,https://res.klook.com/image/upload/activities/o7doatzsp7zat4ost4yy.jpg,KRW,66500,True
5849,싱가포르,액티비티 & 체험,해먹 사운드 배스 체험,,https://res.klook.com/image/upload/activities/jgestjvema4lb3zfcgdg.jpg,KRW,94500,True
5876,싱가포르,스파 & 뷰티,조야 온천 카페 입장권,,https://res.klook.com/image/upload/activities/i6foiktgrlloegkff2ct.jpg,KRW,43400,True
5877,싱가포르,식사 쿠폰,니콜 하이웨이 에반스 키친,,https://res.klook.com/image/upload/activities/c3nvkvf4iqofolvgeqvj.jpg,KRW,41400,True
5878,싱가포르,투어,싱가포르 캡틴 익스플로러 덕 투어 + 씨푸드 런치/디너,,https://res.klook.com/image/upload/activities/g9fu04s7jwwkfagiqd6u.jpg,KRW,177800,True
5880,싱가포르,어트랙션,[클룩 단독] 싱가포르 키도도 실내 놀이터 입장권,,https://res.klook.com/image/upload/activities/pq5d6vhl3kmxfiozox0c.jpg,KRW,13000,True
5883,싱가포르,어트랙션,싱가포르 아마조니아 티켓 ,,https://res.klook.com/image/upload/activities/cztgmqgxbwzpbrrex5ib.jpg,KRW,42200,True
5885,싱가포르,액티비티 & 체험,종이 만들기 원데이 클래스 ,,https://res.klook.com/image/upload/activities/sbsxarq9jqzx5lrm8dhf.jpg,KRW,38600,True
5888,싱가포르,투어,싱가포르 프라이빗 요트 투어 by Esora,,https://res.klook.com/image/upload/activities/ncct1g7ggy5mgralqakd.jpg,KRW,101500,True
5914,싱가포르,액티비티 & 체험,스시 모양 귀걸이 만들기 원데이 클래스 ,,https://res.klook.com/image/upload/activities/juqi8dr7o3rmfnprrvwn.jpg,KRW,104200,True
5927,싱가포르,스파 & 뷰티,싱가포르 웰어홀릭 트리트먼트 체험,,https://res.klook.com/image/upload/activities/wr2yx3go1lfbvlcthzxu.jpg,KRW,161300,True
5935,싱가포르,액티비티 & 체험,뉴턴 운동 법칙 페인팅 체험 by Motion Art Space,,https://res.klook.com/image/upload/activities/bylojxphy4nntnczih4l.jpg,KRW,79400,True
5939,싱가포르,어트랙션,싱가포르 메리 하우스 플레이그라운드 입장권,,https://res.klook.com/image/upload/activities/opdhdrlyh1qdsloaebml.jpg,KRW,13000,True
5949,싱가포르,액티비티 & 체험,개인 트레이닝 & 그룹 강습 by Push Pull Give,,https://res.klook.com/image/upload/activities/tbgrcy6j9jprpbo3ibn1.jpg,KRW,43300,True
5962,싱가포르,투어,마리나 베이 야간 자전거 투어,,https://res.klook.com/image/upload/activities/skok2nxpr8oecrlrps2w.jpg,KRW,130100,True
5963,싱가포르,식사 쿠폰,래플스 플레이스 우시오 스미야키 & 사케 바,,https://res.klook.com/image/upload/activities/uzhbhqc1nqsdtjus07nu.jpg,KRW,101500,True
5986,싱가포르,액티비티 & 체험,콘스탄트 윈드 글램핑 체험,,https://res.klook.com/image/upload/activities/ceibgrg3dez7i2tzmcoe.jpg,KRW,91300,True
6044,싱가포르,Private Transfer (Non-API),싱가포르 프리미엄 요트 렌탈 체험 ,,https://res.klook.com/image/upload/activities/zjvob5yb6iyu6kdmaoqm.jpg,KRW,1309600,True
6046,싱가포르,식사 쿠폰,콥톤 킹스 호텔 틴 코트 레스토랑,,https://res.klook.com/image/upload/activities/zpxnwrzwdmkqnyqilnod.jpg,KRW,48200,True
6052,싱가포르,Private Transfer (Non-API),싱가포르 프라이빗 카타마란 투어 (자유일정 / Zenith),,https://res.klook.com/image/upload/activities/kgogiezas1apboyznpmf.jpg,KRW,2287600,True
6054,싱가포르,어트랙션,스카이헬릭스 센토사 싱가포르 티켓 ,,https://res.klook.com/image/upload/activities/im1a5qriee4a58dhhtay.jpg,KRW,15600,True
6057,싱가포르,액티비티 & 체험,셰릴 W 웰니스 체험,,https://res.klook.com/image/upload/activities/q87g8i19thln9y676vcu.jpg,KRW,106100,True
6068,싱가포르,투어,싱가포르강 스토리텔링 워킹 투어 + 디너,,https://res.klook.com/image/upload/activities/apfaistssbhcfigfyolf.jpg,KRW,99500,True
6089,싱가포르,액티비티 & 체험,바흐 플라워 요법 원데이 클래스 ,,https://res.klook.com/image/upload/activities/rqfjynlybap3go7grwyo.jpg,KRW,162400,True
6094,싱가포르,액티비티 & 체험,샤크라 균형 회복 & 레이키 힐링 & 라이트 에너지 위브 힐링 & 마음 힐링 체험,,https://res.klook.com/image/upload/activities/eenppoaixrwi3cfj8lxd.jpg,KRW,184000,True
6099,싱가포르,액티비티 & 체험,터프트 러그 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/q7tyhphwuiwjjwf5pjxa.jpg,KRW,127600,True
6152,싱가포르,액티비티 & 체험,자전거 대여 + 배달 서비스,,https://res.klook.com/image/upload/activities/gtadjgq7rrgnccyxtlt7.jpg,KRW,57100,True
6191,싱가포르,식사 쿠폰,호텔 인디고 카통의 알프레스코 펫 프렌들리 가든,,https://res.klook.com/image/upload/activities/hdimati5gmwwinfz5hh7.jpg,KRW,54800,True
6200,싱가포르,식사 쿠폰,JEN Singapore Tanglin J65,할랄 인증 해산물 뷔페,https://res.klook.com/image/upload/activities/aw4pdffxkzxppasbpplv.jpg,KRW,54900,True
6202,싱가포르,투어,YachtCruiseSG에서 즐기는 남부 섬 스피드보트 가이드 투어,,https://res.klook.com/image/upload/activities/plxo6zfzmzkhygb0epz2.jpg,KRW,51800,True
6222,싱가포르,액티비티 & 체험,향수 만들기 원데이 클래스 by Maison 21G,,https://res.klook.com/image/upload/activities/ffosc5vjzoubqq9sfpjz.jpg,KRW,146100,True
6230,싱가포르,식사 쿠폰,싱가포르 사카에 스시,,https://res.klook.com/image/upload/activities/jbboi5gxukizujvqq0o8.jpg,KRW,54900,True
6233,싱가포르,식사 쿠폰,싱가포르 헤이 스시,,https://res.klook.com/image/upload/activities/ja7hs2tkruowigpaxjma.jpg,KRW,54800,True
6240,싱가포르,식사 쿠폰,호텔 그랜드 퍼시픽 선즈 카페 - 브라스 바사,,https://res.klook.com/image/upload/activities/kkoj5a5qkg6y4qrz8kyh.jpg,KRW,41500,True
6242,싱가포르,액티비티 & 체험,싱가포르 아모레 피트니스 앤 디파인 체험,,https://res.klook.com/image/upload/activities/uxedmy3g9ikuwylgg0at.jpg,KRW,55300,True
6262,싱가포르,식사 쿠폰,싱가포르 캐피톨 켐핀스키 호텔 15 스탬포드 레스토랑,,https://res.klook.com/image/upload/activities/dbeawlzxcarere9wit8a.jpg,KRW,46100,True
6266,싱가포르,액티비티 & 체험,오션 글렌 차터스(Ocean Glen Charters)의 프리미엄 프라이빗 요트 전세 체험,,https://res.klook.com/image/upload/activities/y3ubr0xvnaq90t1xubwj.jpg,KRW,2115400,True
6275,싱가포르,액티비티 & 체험,싱가포르 셀프 촬영 스튜디오 체험,,https://res.klook.com/image/upload/activities/ijhypujrwtvmihzczeiz.jpg,KRW,12100,True
6278,싱가포르,액티비티 & 체험,싱가포르 Am I Addicted 도자기 원데이 클래스,,https://res.klook.com/image/upload/activities/bdn2kfiymbcvswlfrsns.jpg,KRW,85300,True
6282,싱가포르,식사 쿠폰,파라독스 싱가포르 엘렌버러 마켓 카페 ,,https://res.klook.com/image/upload/activities/xvvqp1lkbqulxep0k54s.jpg,KRW,17700,True
6283,싱가포르,스파 & 뷰티,OD 웰니스 전신 마사지 & 발 반사요법 체험,,https://res.klook.com/image/upload/activities/eju8d3gh1h4fnid3unsp.jpg,KRW,59700,True
6292,싱가포르,액티비티 & 체험,클레이 액세서리 만들기 원데이 클래스 by Hands On Klay,,https://res.klook.com/image/upload/activities/mj83t9vaarzngbzifq1z.jpg,KRW,95400,True
6293,싱가포르,액티비티 & 체험,UV 레진 액세서리 만들기 원데이 클래스 by Hands On Klay,,https://res.klook.com/image/upload/activities/szaresup9086cgvcv3ze.jpg,KRW,95400,True
6302,싱가포르,액티비티 & 체험,클레이 액세서리 만들기 원데이 클래스 (추상 미술 장식),,https://res.klook.com/image/upload/activities/dh8nmgg3fgnvabcrrjus.jpg,KRW,137100,True
6303,싱가포르,액티비티 & 체험,싱가포르 클레이 액세서리 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/lsdvcawcyodjn1umseos.jpg,KRW,137800,True
6323,싱가포르,스파 & 뷰티,진 입 로프트 스파 & 마사지,,https://res.klook.com/image/upload/activities/dhbtade29l80iycyd78j.jpg,KRW,41200,True
6326,싱가포르,액티비티 & 체험,클레이 액세서리 만들기 원데이 클래스 (꽃무늬 장식),,https://res.klook.com/image/upload/activities/wugruxg8re8spz97d6wk.jpg,KRW,137100,True
6328,싱가포르,액티비티 & 체험,클레이 액세서리 만들기 원데이 클래스 (니트 무늬 장식),,https://res.klook.com/image/upload/activities/fedwnufrnyandm27z3xa.jpg,KRW,137800,True
6329,싱가포르,액티비티 & 체험,클레이 액세서리 만들기 원데이 클래스 (고급 무늬 타일),,https://res.klook.com/image/upload/activities/hlizdisiy7w6a5msivu6.jpg,KRW,153100,True
6342,싱가포르,액티비티 & 체험,싱가포르 코코아트 도자기 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/aynsvzko4bib3n2clor4.jpg,KRW,35800,True
6385,싱가포르,액티비티 & 체험,싱가포르 디스커버리 센터 체험 (상설 전시 갤러리/방탈출/레이저건 게임/4D 극장),,https://res.klook.com/image/upload/activities/s0l7j5p7p0ssmhd6jydr.jpg,KRW,10900,True
6399,싱가포르,액티비티 & 체험,레이저 퀘스트 실내 레이저 태그 게임 체험,,https://res.klook.com/image/upload/activities/nufz0qb0hkfmoryqfp5r.jpg,KRW,12300,True
6400,싱가포르,액티비티 & 체험,싱가포르 실내 에어소프트건 PvP 게임 체험 ,,https://res.klook.com/image/upload/activities/ge64o5vymfduopmmpdtd.jpg,KRW,50300,True
6465,싱가포르,액티비티 & 체험,마블 테라조 코스터 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/gbx4dszakshv2ldpije7.jpg,KRW,78500,True
6527,싱가포르,액티비티 & 체험,"코코모 비치 클럽 아웃도어 어드벤처 (카약, 스탠드업 패들보드, 피싱 카약)",,https://res.klook.com/image/upload/activities/z3d5xjc43rxkuny2kczs.jpg,KRW,27800,True
6600,싱가포르,액티비티 & 체험,터프팅 원데이 클래스 ,,https://res.klook.com/image/upload/activities/eay11elflrgvvsy91mmn.jpg,KRW,108300,True
6608,싱가포르,Cruise,겐팅 드림 다이닝 & 선상 엔터테인먼트 패키지,,https://res.klook.com/image/upload/activities/n3irlbisxgiplttikjmr.jpg,KRW,23700,True
6627,싱가포르,투어,싱가포르 LGBTQ 역사 워킹 투어,,https://res.klook.com/image/upload/activities/vatmioa6bt0vdzlnzfh8.jpg,KRW,74400,True
6633,싱가포르,스파 & 뷰티,싱가포르 ASK 아이케어 체험,,https://res.klook.com/image/upload/activities/lexzylfy033hezi2mv4p.jpg,KRW,42300,True
6640,싱가포르,액티비티 & 체험,싱가포르 젬스톤 팔찌 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/gpxjhb6snqzs6appsr7z.jpg,KRW,105600,True
6644,싱가포르,액티비티 & 체험,더 선다우너 미니 일본식 정원 & 트리하우스 원데이 클래스,,https://res.klook.com/image/upload/activities/czyk5nsb4bxyxu7wdoes.jpg,KRW,94200,True
6646,싱가포르,액티비티 & 체험,선다우너 커피 로스팅 & 그라인딩 & 브루잉 체험,,https://res.klook.com/image/upload/activities/xzm0iymresvscdsmfh0k.jpg,KRW,112200,True
6657,싱가포르,액티비티 & 체험,싱가포르 은 공예 원데이 클래스,,https://res.klook.com/image/upload/activities/eyccmlycfvxutzp12jzw.jpg,KRW,121800,True
6669,싱가포르,액티비티 & 체험,싱가포르 곰 물감 붓기 원데이 클래스 (L'Atelier Du Reve),,https://res.klook.com/image/upload/activities/hx9twbyliemcmhro26sy.jpg,KRW,59700,True
6720,싱가포르,스파 & 뷰티,[프로모션] 럭셔리 오가닉 페이셜 트리트먼트,,https://res.klook.com/image/upload/activities/ka2mrneyxkbdeljtsdtw.jpg,KRW,182600,True
6733,싱가포르,투어,싱가포르 푸드 & 자전거 투어,,https://res.klook.com/image/upload/activities/gltyled70v2cp5h0p28c.jpg,KRW,121800,True
6747,싱가포르,액티비티 & 체험,플로럴 레진 코스터 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/shxicqylrgmrbhxqry07.jpg,KRW,78500,True
6759,싱가포르,액티비티 & 체험,싱가포르 향수 & 소이 캔들 만들기 원데이 클래스 by Vcube Scenting,,https://res.klook.com/image/upload/activities/orx4lmo3s5yfbukfx35a.jpg,KRW,62800,True
6830,싱가포르,액티비티 & 체험,시그니처 아트 페인팅 원데이 클래스 by PaintBlush Singapore,,https://res.klook.com/image/upload/activities/bmma9xc9szgi5oubpcmh.jpg,KRW,42300,True
6837,싱가포르,액티비티 & 체험,싱가포르 그림 그리기 체험,,https://res.klook.com/image/upload/activities/cxkiurgsqtrf8kuj2wew.jpg,KRW,76100,True
6855,싱가포르,액티비티 & 체험,싱가포르 비즈왁스 랩 원데이 클래스 (The Sustainability Project),,https://res.klook.com/image/upload/activities/f2d0cknvd0osj3mdopks.jpg,KRW,106600,True
6856,싱가포르,액티비티 & 체험,싱가포르 프리저브드 플라워 볼 만들기 원데이 클래스 (J2 Terrarium),,https://res.klook.com/image/upload/activities/i78pasnkcicnptpdfwal.jpg,KRW,53900,True
6898,싱가포르,어트랙션,싱가포르 아이스크림 박물관 입장권,,https://res.klook.com/image/upload/activities/gws01p7muttlvt2ufci1.jpg,KRW,57100,True
6920,싱가포르,액티비티 & 체험,싱가포르 아트 재밍 세션 (무료 음료 & 포토 부스),,https://res.klook.com/image/upload/activities/bytiqco3lozyfe2pd8ev.jpg,KRW,53100,True
6977,싱가포르,액티비티 & 체험,오센셜 오일 만들기 원데이 클래스 (Vcube Scenting),,https://res.klook.com/image/upload/activities/haofvzae46fi5r3br4vk.jpg,KRW,65000,True
6996,싱가포르,액티비티 & 체험,싱가포르 데코덴 폰 케이스 만들기 체험,,https://res.klook.com/image/upload/activities/e9lukpgggxkzyuxz0ual.jpg,KRW,38900,True
6998,싱가포르,액티비티 & 체험,싱가포르 아트 재밍 원데이 클래스 (COCOART),,https://res.klook.com/image/upload/activities/wvmxgjjjhr2r0cmmya8i.jpg,KRW,48700,True
7041,싱가포르,투어,싱가포르 카통 푸드 투어,,https://res.klook.com/image/upload/activities/ktqjmapqatrm29lqgmq0.jpg,KRW,96400,True
7069,싱가포르,액티비티 & 체험,싱가포르 터프팅 원데이 클래스 by Anna Craft Creative,,https://res.klook.com/image/upload/activities/sxzpu8l8p5cggd7wet9q.jpg,KRW,43300,True
7082,싱가포르,액티비티 & 체험,싱가포르 선다우너 벌꿀술 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/fv9rdi3zu5r4r4f1ofnj.jpg,KRW,112600,True
7111,싱가포르,스파 & 뷰티,싱가포르 메르디앙 얼굴 & 전신 마사지,,https://res.klook.com/image/upload/activities/ht06sijd1n9ausvdm1uy.jpg,KRW,213100,True
7120,싱가포르,투어,중국 전통 과자 무형 문화유산 투어,,https://res.klook.com/image/upload/activities/bw7mc1s7xjbsb4gyuitn.jpg,KRW,30500,True
7121,싱가포르,투어,티안혹켕 사원 반나절 역사 & 문화 투어,,https://res.klook.com/image/upload/activities/mmknf2t1yuwrcmhhcht6.jpg,KRW,30500,True
7136,싱가포르,액티비티 & 체험,싱가포르 와일드라이프 자연 워킹 투어,,https://res.klook.com/image/upload/activities/hpsbdr6ug5ug6wlqy3b7.jpg,KRW,60600,True
7143,싱가포르,액티비티 & 체험,재니스 웡 싱가포르의 퓨어 빈 투 바 워크숍,,https://res.klook.com/image/upload/activities/ez2h8cyo3looycscxmun.jpg,KRW,51900,True
7155,싱가포르,액티비티 & 체험,싱가포르 해양 과학자 일일 캠프,,https://res.klook.com/image/upload/activities/hxeosaieruvkwg2sk4lv.jpg,KRW,94200,True
7218,싱가포르,액티비티 & 체험,싱가포르 비즈 목걸이 만들기 원데이 클래스 ,,https://res.klook.com/image/upload/activities/qpxsodvekdvhf8ofnk93.jpg,KRW,34700,True
7248,싱가포르,스파 & 뷰티,싱가포르 테라피 TCM 스파 & 마사지,,https://res.klook.com/image/upload/activities/fbt4rd1am2sib9ixykny.jpg,KRW,69200,True
7253,싱가포르,식사 쿠폰,노보텔 싱가포르 온 스티븐스 푸드 익스체인지,,https://res.klook.com/image/upload/activities/nunwwrmxcns4xfxs9ma0.jpg,KRW,46400,True
7389,싱가포르,스파 & 뷰티,세인트 그래고리 파크로얄 컬렉션 피커링 스파 & 마사지,,https://res.klook.com/image/upload/activities/aumrbldzfp2dqixv9uxu.jpg,KRW,241100,True
7391,싱가포르,식사 쿠폰,아퀸 파야 레바르 쁘띠 메뉴,,https://res.klook.com/image/upload/activities/vzyj0rq9oqest7rqdczm.jpg,KRW,32800,True
7417,싱가포르,액티비티 & 체험,싱가포르 데오도란트 비누 원데이 클래스 by The Sustainability Project,,https://res.klook.com/image/upload/activities/mo9khu9pc0oe3weunahy.jpg,KRW,66000,True
7421,싱가포르,액티비티 & 체험,싱가포르 오렌지 껍질 업사이클링 원데이 클래스 by The Sustainability Project,,https://res.klook.com/image/upload/activities/klwfq9ankhk25vjp1sej.jpg,KRW,45700,True
7423,싱가포르,액티비티 & 체험,싱가포르 화장실 비누 원데이 클래스 by The Sustainability Project,,https://res.klook.com/image/upload/activities/rdkxrdqilkczg3arkuyc.jpg,KRW,45700,True
7479,싱가포르,스파 & 뷰티,싱가포르 속눈썹 연장 체험 by Perky Lash,,https://res.klook.com/image/upload/activities/zxg4meri6jakosnzy5zg.jpg,KRW,73800,True
7504,싱가포르,스파 & 뷰티,싱가포르 속눈썹 연장 체험 (2인),,https://res.klook.com/image/upload/activities/mhadixt6xmqeyahf6wtb.jpg,KRW,215400,True
7530,싱가포르,액티비티 & 체험,싱가포르 프리미엄 요트 대여 - 레비아탄 8 by Zenithyachtcharters,,https://res.klook.com/image/upload/activities/ivvzh2ywfajxdctcrxke.jpg,KRW,133000,True
7534,싱가포르,스파 & 뷰티,마리나 베이 파크로얄 컬렉션 세인트 그레고리 스파 & 마사지,,https://res.klook.com/image/upload/activities/hofcw2izj0xrbxis55xa.jpg,KRW,241100,True
7560,싱가포르,액티비티 & 체험,싱가포르 에센셜 오일/천연 향수/천연 미스트 만들기 원데이 클래스 ,,https://res.klook.com/image/upload/activities/jn6iw71zciconr5czsxf.jpg,KRW,86400,True
7566,싱가포르,액티비티 & 체험,싱가포르 프리미엄 요트 대여,,https://res.klook.com/image/upload/activities/ovc7culphrot8e2tnkqm.jpg,KRW,121900,True
7572,싱가포르,액티비티 & 체험,센토사 오아시아 리조트 숙박 & 사진 촬영 (스파 & 마사지 선택 가능),,https://res.klook.com/image/upload/activities/hgh6h8lq69yxcg8b2ibl.jpg,KRW,458800,True
7643,싱가포르,차량투어 - (API 미연동),싱가포르 프라이빗 차량투어 by UGKS Limousine,,https://res.klook.com/image/upload/activities/fio3jogexhls4m4ogo0f.jpg,KRW,13600,True
7693,싱가포르,어트랙션,싱가포르 버독 저수지 액션 모션 체험,싱가포르의 새로운 멀티 레벨 장애물 코스!,https://res.klook.com/image/upload/activities/v2niljrxmfmvkbskuypx.jpg,KRW,38500,True
7717,싱가포르,액티비티 & 체험,싱가포르 브래스 라이언 증류소 진 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/uo2gzuxtcob8wjwfjh9f.jpg,KRW,269500,True
7765,싱가포르,투어,밤색 자연 트레일 (북부 루프) 반나절 프라이빗 & 디스커버리 투어,,https://res.klook.com/image/upload/activities/qgkgnhjtneper5695cx0.jpg,KRW,90300,True
7768,싱가포르,Cruise,홍콩/대만 리조트 월드 원 크루즈 by Resorts World Cruises,,https://res.klook.com/image/upload/activities/yqngnx4ugaszvdztosyu.jpg,KRW,100,True
7816,싱가포르,라운지,창이공항 앰배서더 환승 라운지 (제2터미널 & 제3터미널),,https://res.klook.com/image/upload/activities/qrjwfvmnxhuzyzeayysj.jpg,KRW,40600,True
7823,싱가포르,액티비티 & 체험,싱가포르 코코넛 캔들 왁스 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/ia85iopefmwjwnbco5r2.jpg,KRW,487900,True
7843,싱가포르,어트랙션,래플스 부티크 시그니처 기념품,,https://res.klook.com/image/upload/activities/qsbxhs9xqldotofcc82u.jpg,KRW,20000,True
7858,싱가포르,투어,싱가포르 일일/반나절 투어,,https://res.klook.com/image/upload/activities/pqhenuqwxgddfimkvvqs.jpg,KRW,738600,True
7872,싱가포르,액티비티 & 체험,싱가포르 칵테일 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/qqrf8200pfouwbqdlbdo.jpg,KRW,100500,True
7877,싱가포르,액티비티 & 체험,싱가포르 도자기 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/mj5lne8o1kxy1kb1jz9l.jpg,KRW,73600,True
7886,싱가포르,식사 쿠폰,우왕궈 훠궈 ,,https://res.klook.com/image/upload/activities/y0atzqobexu9abj6n3nj.jpg,KRW,103500,True
7913,싱가포르,액티비티 & 체험,래플스 호텔 롱 바 싱가포르 슬링 칵테일,,https://res.klook.com/image/upload/activities/t64f3awaspvs3ovjupij.jpg,KRW,61200,True
7916,싱가포르,투어,싱가포르 플라이어 대관람차 & 머라이언 공원 어느 날 프라이빗 & 도시 투어,,https://res.klook.com/image/upload/activities/tq9aufwtwwlibwyf1jrc.jpg,KRW,704400,True
7935,싱가포르,액티비티 & 체험,더 말차야 말차 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/au4twv1ve7ghq1l5gn90.jpg,KRW,71500,True
7966,싱가포르,투어,싱가포르 프라이빗 반나절 투어 (센토사섬 포함),,https://res.klook.com/image/upload/activities/nltt5qmzcarxa33bqps6.jpg,KRW,512400,True
8018,싱가포르,스파 & 뷰티,싱가포르 더 타이 스파 & 마사지,,https://res.klook.com/image/upload/activities/oz0vcy8qehw87nj9c9oc.jpg,KRW,47500,True
8075,싱가포르,투어,싱가포르 올드 창이 유령 투어,,https://res.klook.com/image/upload/activities/u8seljl7jrqrvbiupk0e.jpg,KRW,106100,True
8103,싱가포르,어트랙션,싱가포르 빅버스 시티투어 (오픈탑 / 한국어 오디오 가이드),,https://res.klook.com/image/upload/activities/wvafw7ztkrwrsnkya1hm.jpg,KRW,55900,True
8250,싱가포르,액티비티 & 체험,싱가포르 러그 터프팅 원데이 클래스 by About You Studio,,https://res.klook.com/image/upload/activities/tuhrtumbyjyfokiyt70b.jpg,KRW,113700,True
8534,싱가포르,식사 쿠폰,싱가포르 아이온 스카이 입장권,,https://res.klook.com/image/upload/activities/otcwphftkyykhohpz3ol.jpg,KRW,109600,True
8538,싱가포르,식사 쿠폰,싱가포르 ION 스카이 FLNT,,https://res.klook.com/image/upload/activities/v7mxgzgitdipgtiyysjh.jpg,KRW,109600,True
8548,싱가포르,식사 쿠폰,싱가포르 카알라 레스토랑,,https://res.klook.com/image/upload/activities/d7c6laruzlbkrkyjtonl.jpg,KRW,48700,True
8558,싱가포르,식사 쿠폰,싱가포르 UNA 앳 더 알카프 맨션(UNA at The Alkaff Mansion Singapore),,https://res.klook.com/image/upload/activities/zkqgg0nnh041fy3cdyyg.jpg,KRW,31800,True
8622,싱가포르,테마파크,홈팀NS 부킷 바톡 아쿠아 어드벤처 티켓 ,Adventure begins with a splash at Singapore's First Integrated Indoor Water Park,https://res.klook.com/image/upload/activities/psweqdaxbv7hawqspxgi.jpg,KRW,38500,True
8650,싱가포르,액티비티 & 체험,싱가포르 스트리트 푸드 투어,,https://res.klook.com/image/upload/activities/arxinnctwpx9llq4awl6.jpg,KRW,72700,True
8683,싱가포르,식사 쿠폰,싱가포르 솔 & 루나,,https://res.klook.com/image/upload/activities/lmeauqgoemmyw7iyafqw.jpg,KRW,99300,True
8718,싱가포르,투어,싱가포르 아이코닉 랜드마크 투어,,https://res.klook.com/image/upload/activities/bki2paoqjybzm4rgq24d.jpg,KRW,57900,True
8963,싱가포르,액티비티 & 체험,실내 골프 체험 by Partee Golf,,https://res.klook.com/image/upload/activities/tvfr9j2t0itamhy3ugra.jpg,KRW,35600,True
8979,싱가포르,액티비티 & 체험,향수 만들기 원데이 클래스 by Nefertum Fragrances,,https://res.klook.com/image/upload/activities/i9j4dxafu5b6zikyq583.jpg,KRW,108100,True
9062,싱가포르,어트랙션,그란데 위스키 뮤지엄 위스키 투어,,https://res.klook.com/image/upload/activities/sxz5us7vovwitlbgahbd.jpg,KRW,101200,True
9101,싱가포르,액티비티 & 체험,더 선다우너 초콜릿 바 만들기 원데이 클래스,,https://res.klook.com/image/upload/activities/zohp1denpbfkncjaqcsn.jpg,KRW,135300,True
9118,싱가포르,식사 쿠폰,화이트 레스토랑 싱가포르 (The Original Sembawang White Beehoon) 비보시티/선텍시티점,,https://res.klook.com/image/upload/activities/j7ucso32f8bblfqtj963.jpg,KRW,47700,True
9245,싱가포르,액티비티 & 체험,향수 만들기 원데이 클래스 by Perfume Play,,https://res.klook.com/image/upload/activities/vmjlcndui5tf64gvklhw.jpg,KRW,56100,True
9333,싱가포르,액티비티 & 체험,모치아트 아트 원데이 클래스,,https://res.klook.com/image/upload/activities/psqzqmz6opssnjon3ndx.jpg,KRW,22400,True
9406,싱가포르,스파 & 뷰티,웨스틴 싱가포르 헤븐리 스파 & 마사지,,https://res.klook.com/image/upload/activities/w7vw9dvogp7qbbmelftq.jpg,KRW,128700,True
9438,싱가포르,식사 쿠폰,주얼 창이 공항 와엔 와규 야키니쿠,,https://res.klook.com/image/upload/activities/f5ct916beat5vklfdonj.jpg,KRW,103500,True
